sra_run_id,layout,fragment_length_average,fragment_length_sd,publication_id,species,genotype.name,genotype.accession,tissue,tissue.comment,stress_type,stress.duration,temperature,sample.name,sample.group,respective_control,use.in.analysis
SRR10998564,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,heat,48,40,alisa_h_f_2,e17-1,e17-1-0,yes
SRR10998563,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,heat,48,40,alisa_h_f_3,e17-1,e17-1-0,yes
SRR10998562,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,none,0,25,alisa_h_f_3h_c_1,e17-2-0,,yes
SRR10998561,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,none,0,25,alisa_h_f_3h_c_2,e17-2-0,,yes
SRR10998560,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,none,0,25,alisa_h_f_3h_c_3,e17-2-0,,yes
SRR10998559,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,heat,48,40,alisa_h_f_3h_1,e17-2,e17-2-0,yes
SRR10998568,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,heat,48,40,alisa_h_f_3h_2,e17-2,e17-2-0,yes
SRR10998567,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,heat,48,40,alisa_h_f_3h_3,e17-2,e17-2-0,yes
SRR10056921,paired,,,p18,Solanum lycopersicum,,LA1509,seed,,none,0,20,la1509_h_s_c_1,e18-0,,yes
SRR10056920,paired,,,p18,Solanum lycopersicum,,LA1509,seed,,none,0,20,la1509_h_s_c_2,e18-0,,yes
SRR10056919,paired,,,p18,Solanum lycopersicum,,LA1509,seed,,none,0,20,la1509_h_s_c_3,e18-0,,yes
SRR10056918,paired,,,p18,Solanum lycopersicum,,LA1509,seed,,heat,2,38,la1509_h_s_1,e18-1,e18-0,yes
SRR10056917,paired,,,p18,Solanum lycopersicum,,LA1509,seed,,heat,2,38,la1509_h_s_2,e18-1,e18-0,yes
SRR10056916,paired,,,p18,Solanum lycopersicum,,LA1509,seed,,heat,2,38,la1509_h_s_3,e18-1,e18-0,yes
SRR12355986,paired,,,p19,Solanum lycopersicum,Nagcarlan,,flower,,none,0,control,Nagcarlan_h_f_c_1,e19-1-0,,no
SRR12356007,paired,,,p19,Solanum lycopersicum,Nagcarlan,,flower,,none,0,control,Nagcarlan_h_f_c_2,e19-1-0,,no
SRR12355994,paired,,,p19,Solanum lycopersicum,Nagcarlan,,flower,,none,0,control,Nagcarlan_h_f_c_3,e19-1-0,,no
SRR12355998,paired,,,p19,Solanum lycopersicum,Nagcarlan,,flower,,heat,4,low,Nagcarlan_h_f_1,e19-1,e19-1-0,no
SRR12356014,paired,,,p19,Solanum lycopersicum,Nagcarlan,,flower,,heat,4,low,Nagcarlan_h_f_2,e19-1,e19-1-0,no
SRR12356001,paired,,,p19,Solanum lycopersicum,Nagcarlan,,flower,,heat,4,low,Nagcarlan_h_f_3,e19-1,e19-1-0,no
SRR12355987,paired,,,p19,Solanum lycopersicum,Cervil-Levovil,,flower,,none,0,control,clf1_h_f_c_1,e19-2-0,,no
SRR12356008,paired,,,p19,Solanum lycopersicum,Cervil-Levovil,,flower,,none,0,control,clf1_h_f_c_2,e19-2-0,,no
SRR12355995,paired,,,p19,Solanum lycopersicum,Cervil-Levovil,,flower,,none,0,control,clf1_h_f_c_3,e19-2-0,,no
SRR12356009,paired,,,p19,Solanum lycopersicum,Cervil-Levovil,,flower,,heat,4,low,clf1_h_f_1,e19-2,e19-2-0,no
SRR12356015,paired,,,p19,Solanum lycopersicum,Cervil-Levovil,,flower,,heat,4,low,clf1_h_f_2,e19-2,e19-2-0,no
SRR12356002,paired,,,p19,Solanum lycopersicum,Cervil-Levovil,,flower,,heat,4,low,clf1_h_f_3,e19-2,e19-2-0,no
SRR12355988,paired,,,p19,Solanum lycopersicum,Levovil,,flower,,none,0,control,levovil_h_f_c_1,e19-3-0,,no
SRR12356010,paired,,,p19,Solanum lycopersicum,Levovil,,flower,,none,0,control,levovil_h_f_c_2,e19-3-0,,no
SRR12355996,paired,,,p19,Solanum lycopersicum,Levovil,,flower,,none,0,control,levovil_h_f_c_3,e19-3-0,,no
SRR12356020,paired,,,p19,Solanum lycopersicum,Levovil,,flower,,heat,4,low,levovil_h_f_1,e19-3,e19-3-0,no
SRR12356016,paired,,,p19,Solanum lycopersicum,Levovil,,flower,,heat,4,low,levovil_h_f_2,e19-3,e19-3-0,no
SRR12356003,paired,,,p19,Solanum lycopersicum,Levovil,,flower,,heat,4,low,levovil_h_f_3,e19-3,e19-3-0,no
SRR12355989,paired,,,p19,Solanum lycopersicum,Cervil,,flower,,none,0,control,cevovil_h_f_c_1,e19-4-0,,no
SRR12356011,paired,,,p19,Solanum lycopersicum,Cervil,,flower,,none,0,control,cevovil_h_f_c_2,e19-4-0,,no
SRR12355997,paired,,,p19,Solanum lycopersicum,Cervil,,flower,,none,0,control,cevovil_h_f_c_3,e19-4-0,,no
SRR12356021,paired,,,p19,Solanum lycopersicum,Cervil,,flower,,heat,4,low,cevovil_h_f_1,e19-4,e19-4-0,no
SRR12356017,paired,,,p19,Solanum lycopersicum,Cervil,,flower,,heat,4,low,cevovil_h_f_2,e19-4,e19-4-0,no
SRR12356004,paired,,,p19,Solanum lycopersicum,Cervil,,flower,,heat,4,low,cevovil_h_f_3,e19-4,e19-4-0,no
SRR12356018,paired,,,p19,Solanum lycopersicum,M102,,flower,,none,0,control,m102_h_f_c_1,e19-5-0,,no
SRR12356005,paired,,,p19,Solanum lycopersicum,M102,,flower,,none,0,control,m102_h_f_c_2,e19-5-0,,no
SRR12355992,paired,,,p19,Solanum lycopersicum,M102,,flower,,none,0,control,m102_h_f_c_3,e19-5-0,,no
SRR12355990,paired,,,p19,Solanum lycopersicum,M102,,flower,,heat,4,low,m102_h_f_1,e19-5,e19-5-0,no
SRR12356012,paired,,,p19,Solanum lycopersicum,M102,,flower,,heat,4,low,m102_h_f_2,e19-5,e19-5-0,no
SRR12355999,paired,,,p19,Solanum lycopersicum,M102,,flower,,heat,4,low,m102_h_f_3,e19-5,e19-5-0,no
SRR12356019,paired,,,p19,Solanum lycopersicum,M54,,flower,,none,0,control,m54_h_f_c_1,e19-6-0,,no
SRR12356006,paired,,,p19,Solanum lycopersicum,M54,,flower,,none,0,control,m54_h_f_c_2,e19-6-0,,no
SRR12355993,paired,,,p19,Solanum lycopersicum,M54,,flower,,none,0,control,m54_h_f_c_3,e19-6-0,,no
SRR12355991,paired,,,p19,Solanum lycopersicum,M54,,flower,,heat,4,low,m54_h_f_1,e19-6,e19-6-0,no
SRR12356013,paired,,,p19,Solanum lycopersicum,M54,,flower,,heat,4,low,m54_h_f_2,e19-6,e19-6-0,no
SRR12356000,paired,,,p19,Solanum lycopersicum,M54,,flower,,heat,4,low,m54_h_f_3,e19-6,e19-6-0,no
SRR11855627,paired,,,p20,Solanum lycopersicum,M82,,leaf,,none,0,,0h_ D_1,e20-0,,no
SRR11855628,paired,,,p20,Solanum lycopersicum,M82,,leaf,,none,0,,0h_ D_2,e20-0,,no
SRR11855629,paired,,,p20,Solanum lycopersicum,M82,,leaf,,none,0,,0h_ D_3,e20-0,,no
SRR11855630,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,24,,1d_D_1,e20-1,e20-0,no
SRR11855631,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,24,,1d_D_2,e20-1,e20-0,no
SRR11855632,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,24,,1d_D_3,e20-1,e20-0,no
SRR11855633,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,48,,2d_D_1,e20-2,e20-0,no
SRR11855634,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,48,,2d_D_2,e20-2,e20-0,no
SRR11855635,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,48,,2d_D_3,e20-2,e20-0,no
SRR11855636,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,72,,3d_D_1,e20-3,e20-0,no
SRR11855637,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,72,,3d_D_2,e20-3,e20-0,no
SRR11855638,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,72,,3d_D_3,e20-3,e20-0,no
SRR11855639,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,96,,4d_D_1,e20-4,e20-0,no
SRR11855640,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,96,,4d_D_2,e20-4,e20-0,no
SRR11855641,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,96,,4d_D_3,e20-4,e20-0,no
SRR11855642,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,120,,5d_D_1,e20-5,e20-0,no
SRR11855643,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,120,,5d_D_2,e20-5,e20-0,no
SRR11855644,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,120,,5d_D_3,e20-5,e20-0,no
SRR11855645,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,recovery,,Recovery_D_1,e20-6,e20-0,no
SRR11855646,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,recovery,,Recovery_D_2,e20-6,e20-0,no
SRR11855647,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,recovery,,Recovery_D_3,e20-6,e20-0,no
SRR12467588,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_Vein_T0_1,e21-1-0,,no
SRR12467589,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_Vein_T0_2,e21-1-0,,no
SRR12467590,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_Vein_T0_3,e21-1-0,,no
SRR12467591,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,control_intervein_T0_1,e21-1,e21-1-0,no
SRR12467592,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,control_intervein_T0_2,e21-1,e21-1-0,no
SRR12467593,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,control_intervein_T0_3,e21-1,e21-1-0,no
SRR12467597,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_ vein_T1_1,e21-2-0,,no
SRR12467598,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_ vein_T1_2,e21-2-0,,no
SRR12467599,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_ vein_T1_3,e21-2-0,,no
SRR12467594,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,drought,,,vein_T1_1,e21-2,e21-2-0,no
SRR12467595,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,drought,,,vein_T1_2,e21-2,e21-2-0,no
SRR12467596,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,drought,,,vein_T1_3,e21-2,e21-2-0,no
SRR12467606,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_vein_T2_1,e21-3-0,,no
SRR12467607,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_vein_T2_2,e21-3-0,,no
SRR12467608,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_vein_T2_3,e21-3-0,,no
SRR12467609,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,drought,,,vein_T2_1,e21-3,e21-3-0,no
SRR12467610,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,drought,,,vein_T2_2,e21-3,e21-3-0,no
SRR12467611,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,drought,,,vein_T2_3,e21-3,e21-3-0,no
SRR12467603,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,none,,,control_intervein_T1_1,e21-4-0,,no
SRR12467604,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,none,,,control_intervein_T1_2,e21-4-0,,no
SRR12467605,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,none,,,control_intervein_T1_3,e21-4-0,,no
SRR12467600,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,intervein_T1_1,e21-4,e21-4-0,no
SRR12467601,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,intervein_T1_2,e21-4,e21-4-0,no
SRR12467602,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,intervein_T1_3,e21-4,e21-4-0,no
SRR12467612,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,none,,,control_intervein_T2_1,e21-5-0,,no
SRR12467613,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,none,,,control_intervein_T2_2,e21-5-0,,no
SRR12467614,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,none,,,control_intervein_T2_3,e21-5-0,,no
SRR12467615,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,intervein_T2_1,e21-5,e21-5-0,no
SRR12467616,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,intervein_T2_2,e21-5,e21-5-0,no
SRR12467617,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,intervein_T2_3,e21-5,e21-5-0,no
SRR11539290,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,none,0,,0h_ 1,e22-1-0,,no
SRR11539291,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,none,0,,0h_ 2,e22-1-0,,no
SRR11539292,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,none,0,,0h_ 3,e22-1-0,,no
SRR11539293,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,drought,3,,3h_1,e22-1,e22-1-0,no
SRR11539294,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,drought,3,,3h_2,e22-1,e22-1-0,no
SRR11539295,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,drought,3,,3h_3,e22-1,e22-1-0,no
SRR11539296,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,drought,6,,6h_1,e22-2,e22-1-0,no
SRR11539297,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,drought,6,,6h_2,e22-2,e22-1-0,no
SRR11539298,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,drought,6,,6h_3,e22-2,e22-1-0,no
SRR11539299,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,none,0,,0h_ex_1,e22-3-0,,no
SRR11539300,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,none,0,,0h_ex_2,e22-3-0,,no
SRR11539301,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,none,0,,0h_ex_3,e22-3-0,,no
SRR11539302,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,drought,3,,3h_ex_1,e22-3,e22-3-0,no
SRR11539303,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,drought,3,,3h_ex_2,e22-3,e22-3-0,no
SRR11539304,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,drought,3,,3h_ex_3,e22-3,e22-3-0,no
SRR11539305,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,drought,6,,6h_ex_1,e22-4,e22-3-0,no
SRR11539306,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,drought,6,,6h_ex_2,e22-4,e22-3-0,no
SRR11539307,paired,,,p22,Solanum lycopersicum,Micro tom,,leaf,,drought,6,,6h_ex_3,e22-4,e22-3-0,no
SRR11829574,paired,,,p23,Solanum lycopersicum,M82,,leaf,,none,0,,0d_1,e23-0,,no
SRR11829573,paired,,,p23,Solanum lycopersicum,M82,,leaf,,none,0,,0d_2,e23-0,,no
SRR11829562,paired,,,p23,Solanum lycopersicum,M82,,leaf,,none,0,,0d_3,e23-0,,no
SRR11829551,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,24,,1d_1,e23-1,e23-0,no
SRR11829541,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,24,,1d_2,e23-1,e23-0,no
SRR11829540,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,24,,1d_3,e23-1,e23-0,no
SRR11829539,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,48,,2d_1,e23-2,e23-0,no
SRR11829538,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,48,,2d_2,e23-2,e23-0,no
SRR11829537,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,48,,2d_3,e23-2,e23-0,no
SRR11829536,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,72,,3d_1,e23-3,e23-0,no
SRR11829572,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,72,,3d_2,e23-3,e23-0,no
SRR11829571,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,72,,3d_3,e23-3,e23-0,no
SRR11829570,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,96,,4d_1,e23-4,e23-0,no
SRR11829569,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,96,,4d_2,e23-4,e23-0,no
SRR11829568,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,96,,4d_3,e23-4,e23-0,no
SRR11829567,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,120,,5d_1,e23-5,e23-0,no
SRR11829566,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,120,,5d_2,e23-5,e23-0,no
SRR11829565,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,120,,5d_3,e23-5,e23-0,no
SRR11829564,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,,,d_r_1,e23-6,e23-0,no
SRR11829563,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,,,d_r_2,e23-6,e23-0,no
SRR11829561,paired,,,p23,Solanum lycopersicum,M82,,leaf,,drought,,,d_r_3,e23-6,e23-0,no
SRR7206494,paired,,,p24,Solanum lycopersicum,Cervil,,fruit,,none,,,control_cervil_fruit,e24-1-0,,no
SRR7206496,paired,,,p24,Solanum lycopersicum,Cervil,,fruit,,drought,,,d_cervil_fruit_1,e24-1,e24-1-0,no
SRR7341814,paired,,,p24,Solanum lycopersicum,Cervil,,fruit,,drought,,,d_cervil_fruit_2,e24-1,e24-1-0,no
SRR7206495,paired,,,p24,Solanum lycopersicum,Cervil,,leaf,,none,,,control_cervil_leaf,e24-2-0,,no
SRR7206497,paired,,,p24,Solanum lycopersicum,Cervil,,leaf,,drought,,,d_cervil_leaf,e24-2,e24-2-0,no
SRR7206502,paired,,,p24,Solanum lycopersicum,Levovil,,fruit,,none,,,control_levovil_fruit,e24-3-0,,no
SRR7206504,paired,,,p24,Solanum lycopersicum,Levovil,,fruit,,drought,,,d_levovil_fruit,e24-3,e24-3-0,no
SRR7206503,paired,,,p24,Solanum lycopersicum,Levovil,,leaf,,none,,,control_levovil_leaf,e24-4-0,,no
SRR7218473,paired,,,p24,Solanum lycopersicum,Levovil,,leaf,,drought,,,d_levovil_leaf_1,e24-4,e24-4-0,no
SRR7218472,paired,,,p24,Solanum lycopersicum,Levovil,,leaf,,drought,,,d_levovil_leaf_2,e24-4,e24-4-0,no
SRR7206505,paired,,,p24,Solanum lycopersicum,Levovil,,leaf,,drought,,,d_levovil_leaf_3,e24-4,e24-4-0,no
SRR7206498,paired,,,p24,Solanum lycopersicum,Cervil_Levovil_F1,,fruit,,none,,,control_f1_fruit,e24-5-0,,no
SRR7206500,paired,,,p24,Solanum lycopersicum,Cervil_Levovil_F1,,fruit,,drought,,,d_f1_fruit,e24-5,e24-5-0,no
SRR7206499,paired,,,p24,Solanum lycopersicum,Cervil_Levovil_F1,,leaf,,none,,,control_f1_leaf,e24-6-0,,no
SRR7206501,paired,,,p24,Solanum lycopersicum,Cervil_Levovil_F1,,leaf,,drought,,,d_f1_leaf,e24-6,e24-6-0,no
SRR12004477,paired,,,p25,Solanum sitiens,LA1974,,multiplex,"leaf,stem,flower,root",none,,,s_1,e25-0,,no
SRR12004476,paired,,,p25,Solanum sitiens,LA1974,,multiplex,"leaf,stem,flower,root",none,,,s_2,e25-0,,no
SRR12004475,paired,,,p25,Solanum sitiens,LA1974,,multiplex,"leaf,stem,flower,root",none,,,s_3,e25-0,,no
SRR12004474,paired,,,p25,Solanum sitiens,LA1974,,multiplex,"leaf,stem,flower,root",drought,,,s_4,e25-1,e25-0,no
SRR12004473,paired,,,p25,Solanum sitiens,LA1974,,multiplex,"leaf,stem,flower,root",drought,,,s_5,e25-1,e25-0,no
SRR12004472,paired,,,p25,Solanum sitiens,LA1974,,multiplex,"leaf,stem,flower,root",drought,,,s_6,e25-1,e25-0,no
SRR7652567,paired,,,p26,Solanum lycopersicum,Jinlingmeiyu,,leaf,,none,,,control_1,e26-0,,no
SRR7652566,paired,,,p26,Solanum lycopersicum,Jinlingmeiyu,,leaf,,none,,,control_2,e26-0,,no
SRR7652565,paired,,,p26,Solanum lycopersicum,Jinlingmeiyu,,leaf,,none,,,control_3,e26-0,,no
SRR7652569,paired,,,p26,Solanum lycopersicum,Jinlingmeiyu,,leaf,,drought,,,drought_1,e26-1,e26-0,no
SRR7652568,paired,,,p26,Solanum lycopersicum,Jinlingmeiyu,,leaf,,drought,,,drought_2,e26-1,e26-0,no
SRR7652563,paired,,,p26,Solanum lycopersicum,Jinlingmeiyu,,leaf,,drought,,,drought_3,e26-1,e26-0,no
SRR6484333,paired,,,p27,Solanum lycopersicum,BGA,,leaf,,none,,,bga_1,e27-0,,no
SRR6484332,paired,,,p27,Solanum lycopersicum,BGA,,leaf,,none,,,bga_2,e27-0,,no
SRR6484331,paired,,,p27,Solanum lycopersicum,BGA,,leaf,,none,,,bga_3,e27-0,,no
SRR6484330,paired,,,p27,Solanum lycopersicum,Micro tom,,leaf,,drought,,,mt_1,e27-1,e27-0,no
SRR6484329,paired,,,p27,Solanum lycopersicum,Micro tom,,leaf,,drought,,,mt_2,e27-1,e27-0,no
SRR6484328,paired,,,p27,Solanum lycopersicum,Micro tom,,leaf,,drought,,,mt_3,e27-1,e27-0,no
SRR9158281,single,200,30,p28,Solanum lycopersicum,San Marzano nano,,root,,none,,,control,e28-0,,no
SRR9158277,single,200,30,p28,Solanum lycopersicum,San Marzano nano,,root,,drought,,,ws,e28-1,e28-0,no
SRR5279883,paired,,,p29,Solanum lycopersicum,M82,,leaf,,none,,,control_m82_1,e29-1-0,,no
SRR5280370,paired,,,p29,Solanum lycopersicum,M82,,leaf,,none,,,control_m82_2,e29-1-0,,no
SRR5280383,paired,,,p29,Solanum lycopersicum,M82,,leaf,,drought,,,d_m82_1,e29-1,e29-1-0,no
SRR5280392,paired,,,p29,Solanum lycopersicum,M82,,leaf,,drought,,,d_m82_2,e29-1,e29-1-0,no
SRR5280323,paired,,,p29,Solanum lycopersicum,M82,,leaf,,none,,,control_il91_1,e29-2-0,,no
SRR5279875,paired,,,p29,Solanum lycopersicum,M82,,leaf,,none,,,control_il91_2,e29-2-0,,no
SRR5279858,paired,,,p29,Solanum lycopersicum,M82,,leaf,,drought,,,d_il91_1,e29-2,e29-2-0,no
SRR5280382,paired,,,p29,Solanum lycopersicum,M82,,leaf,,drought,,,d_il91_2,e29-2,e29-2-0,no
SRR12172705,paired,,,p30,Solanum lycopersicum,Criollo,,leaf,,none,,,control_criollo_leaf,e30-1-0,,no
SRR12172706,paired,,,p30,Solanum lycopersicum,Criollo,,leaf,,none,,,control_criollo_fruit,e30-1-0,,no
SRR12172683,paired,,,p30,Solanum lycopersicum,Criollo,,leaf,,drought,,,d_criollo_leaf,e30-1,e30-1-0,no
SRR12172694,paired,,,p30,Solanum lycopersicum,Criollo,,leaf,,drought,,,d_criollo_fruit,e30-1,e30-1-0,no
SRR12172679,paired,,,p30,Solanum lycopersicum,Ferum,,leaf,,none,,,control_ferum_leaf,e30-2-0,,no
SRR12172680,paired,,,p30,Solanum lycopersicum,Ferum,,leaf,,none,,,control_ferum_fruit,e30-2-0,,no
SRR12172677,paired,,,p30,Solanum lycopersicum,Ferum,,leaf,,drought,,,d_ferum_leaf,e30-2,e30-2-0,no
SRR12172678,paired,,,p30,Solanum lycopersicum,Ferum,,leaf,,drought,,,d_ferum_fruit,e30-2,e30-2-0,no
SRR12172697,paired,,,p30,Solanum lycopersicum,PlovdivXIVa,,leaf,,none,,,control_plov_leaf,e30-3-0,,no
SRR12172698,paired,,,p30,Solanum lycopersicum,PlovdivXIVa,,leaf,,none,,,control_plov_fruit,e30-3-0,,no
SRR12172695,paired,,,p30,Solanum lycopersicum,PlovdivXIVa,,leaf,,drought,,,d_plov_leaf,e30-3,e30-3-0,no
SRR12172696,paired,,,p30,Solanum lycopersicum,PlovdivXIVa,,leaf,,drought,,,d_plov_fruit,e30-3,e30-3-0,no
SRR12172701,paired,,,p30,Solanum lycopersicum,,LA1420,leaf,,none,,,contol_1420_leaf,e30-4-0,,no
SRR12172702,paired,,,p30,Solanum lycopersicum,,LA1420,leaf,,none,,,contol_1420_fruit,e30-4-0,,no
SRR12172699,paired,,,p30,Solanum lycopersicum,,LA1420,leaf,,drought,,,d_1420_leaf,e30-4,e30-4-0,no
SRR12172700,paired,,,p30,Solanum lycopersicum,,LA1420,leaf,,drought,,,d_1420_fruit,e30-4,e30-4-0,no
SRR12172675,paired,,,p30,Solanum lycopersicum,,LA0147,leaf,,none,,,control_0147_leaf,e30-5-0,,no
SRR12172676,paired,,,p30,Solanum lycopersicum,,LA0147,leaf,,none,,,control_0147_fruit,e30-5-0,,no
SRR12172703,paired,,,p30,Solanum lycopersicum,,LA0147,leaf,,drought,,,d_0147_leaf,e30-5,e30-5-0,no
SRR12172704,paired,,,p30,Solanum lycopersicum,,LA0147,leaf,,drought,,,d_0147_fruit,e30-5,e30-5-0,no
SRR12172692,paired,,,p30,Solanum lycopersicum,Stupicke Polni Rane,,leaf,,none,,,control_ stup_leaf,e30-6-0,,no
SRR12172693,paired,,,p30,Solanum lycopersicum,Stupicke Polni Rane,,leaf,,none,,,control_ stup_fruit,e30-6-0,,no
SRR12172690,paired,,,p30,Solanum lycopersicum,Stupicke Polni Rane,,leaf,,drought,,,d_stup_leaf,e30-6,e30-6-0,no
SRR12172691,paired,,,p30,Solanum lycopersicum,Stupicke Polni Rane,,leaf,,drought,,,d_stup_fruit,e30-6,e30-6-0,no
SRR12172687,paired,,,p30,Solanum lycopersicum,Levovil,,leaf,,none,,,control_levovil_leaf,e30-7-0,,no
SRR12172686,paired,,,p30,Solanum lycopersicum,Levovil,,leaf,,none,,,control_levovil_fruit,e30-7-0,,no
SRR12172689,paired,,,p30,Solanum lycopersicum,Levovil,,leaf,,drought,,,d_levovil_leaf,e30-7,e30-7-0,no
SRR12172688,paired,,,p30,Solanum lycopersicum,Levovil,,leaf,,drought,,,d_levovil_fruit,e30-7,e30-7-0,no
SRR12172682,paired,,,p30,Solanum lycopersicum,Cervil,,leaf,,none,,,control_cervil_leaf,e30-8-0,,no
SRR12172681,paired,,,p30,Solanum lycopersicum,Cervil,,leaf,,none,,,control_cervil_fruit,e30-8-0,,no
SRR12172685,paired,,,p30,Solanum lycopersicum,Cervil,,leaf,,drought,,,d_cervil_leaf,e30-8,e30-8-0,no
SRR12172684,paired,,,p30,Solanum lycopersicum,Cervil,,leaf,,drought,,,d_cervil_fruit,e30-8,e30-8-0,no
SRR7994052,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,drought,,,Heat-1 (miRNA),e2-4,e2-1-0,no
SRR7994053,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,drought,,,Heat-2 (miRNA),e2-4,e2-1-0,no
